epoch,time,loss,accuracy,val_loss,val_accuracy
0,131.83099174499512,1.726202368736267,0.3838199973106384,2.941892623901367,0.20069999992847443
1,130.80511951446533,1.2837262153625488,0.5328599810600281,1.919912338256836,0.37880000472068787
2,131.15897393226624,1.1309196949005127,0.5941200256347656,1.3781427145004272,0.5081999897956848
3,136.4920039176941,1.038743257522583,0.6286399960517883,1.2533977031707764,0.5501000285148621
4,128.08249044418335,0.967805802822113,0.6535400152206421,1.0985736846923828,0.61080002784729
5,132.4922821521759,0.9195987582206726,0.6722599864006042,1.4022423028945923,0.5472999811172485
6,133.55579710006714,0.8792109489440918,0.6873000264167786,1.8130182027816772,0.4377000033855438
7,129.17513966560364,0.8462153077125549,0.6991599798202515,1.2888212203979492,0.5795000195503235
8,138.95972561836243,0.8146033883094788,0.7101399898529053,1.2206227779388428,0.5828999876976013
9,135.14897346496582,0.7895821928977966,0.7205399870872498,1.236620306968689,0.5918999910354614
10,148.3524444103241,0.7680484652519226,0.7294999957084656,1.4947279691696167,0.5267999768257141
11,130.64367723464966,0.7456775903701782,0.7361000180244446,1.4382354021072388,0.5444999933242798
12,132.82033157348633,0.7256596684455872,0.7437999844551086,1.4562089443206787,0.5008999705314636
13,161.82535219192505,0.7093164324760437,0.7496200203895569,1.3417104482650757,0.5631999969482422
14,173.68691658973694,0.690185546875,0.7561799883842468,1.2092901468276978,0.6223999857902527
15,177.5961356163025,0.6774688363075256,0.7602800130844116,1.1360883712768555,0.628600001335144
16,150.90317344665527,0.6656633615493774,0.7662400007247925,1.1100715398788452,0.6312000155448914
17,128.58973383903503,0.6491125822067261,0.770799994468689,1.3556209802627563,0.5889999866485596
18,133.97685718536377,0.6391515135765076,0.7756999731063843,1.2041511535644531,0.598800003528595
19,136.02081513404846,0.6265084743499756,0.7785599827766418,0.854941725730896,0.7037000060081482
